,Unnamed: 0,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,is_training
7770,7770,25,27,0,0,-1.0,-0.39,1.71,1.58,-1.42,1,5862041.0,True
7771,7771,25,27,1,0,1.0,1.89,-1.86,-0.84,1.6,0,5864451.0,True
7772,7772,25,27,2,1,-1.0,1.96,-3.72,-2.58,1.84,0,5866621.0,True
7773,7773,25,27,3,1,-1.0,0.19,-3.63,-2.09,1.19,0,5868632.0,True
7774,7774,25,27,4,1,1.0,0.1,-0.46,-0.71,1.05,1,5870981.0,True
7775,7775,25,27,5,1,1.0,-0.83,2.84,-0.03,-0.51,1,5873391.0,True
7776,7776,25,27,6,0,-1.0,-1.9,1.22,-0.5,0.39,1,5875621.0,True
7777,7777,25,27,7,0,-1.0,-0.37,0.38,-0.61,-0.08,1,5877631.0,True
7778,7778,25,27,8,0,1.0,1.32,-1.2,-0.97,0.6,0,5879762.0,True
7779,7779,25,27,9,1,-1.0,1.77,-2.05,-1.52,1.35,0,5881921.0,True
7780,7780,25,28,0,0,-1.0,-0.82,0.3,-0.53,-0.32,1,5886001.0,True
7781,7781,25,28,1,0,-1.0,-0.41,-0.81,-0.74,-1.06,1,5888442.0,True
7782,7782,25,28,2,0,1.0,1.13,-0.19,1.34,0.84,0,5890801.0,True
7783,7783,25,28,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,5893411.0,True
7784,7784,25,28,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,5895951.0,True
7785,7785,25,28,5,0,1.0,-0.21,0.04,0.43,2.09,0,5898601.0,True
7786,7786,25,28,6,1,-1.0,0.98,-0.66,0.48,0.02,0,5901301.0,True
7787,7787,25,28,7,0,1.0,1.13,-1.37,1.28,2.7,0,5903731.0,True
7788,7788,25,28,8,0,-1.0,-0.16,0.72,-0.92,-0.12,1,5906131.0,True
7789,7789,25,28,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,5908391.0,True
7790,7790,25,29,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,5914271.0,True
7791,7791,25,29,1,0,-1.0,-0.02,-2.0,-0.42,-0.66,1,5916561.0,True
7792,7792,25,29,2,0,-1.0,1.4,-0.3,-0.05,-0.37,1,5918801.0,True
7793,7793,25,29,3,0,1.0,-0.73,1.87,0.18,0.29,0,5921281.0,True
7794,7794,25,29,4,1,1.0,0.89,-1.73,0.35,0.75,1,5923591.0,True
7795,7795,25,29,5,1,1.0,1.27,-1.47,-0.86,0.71,1,5925841.0,True
7796,7796,25,29,6,0,1.0,-0.21,-0.39,1.5,0.9,0,5928151.0,True
7797,7797,25,29,7,1,1.0,2.46,-1.32,-3.77,0.82,1,5930381.0,True
7798,7798,25,29,8,0,1.0,0.18,0.88,-0.34,-1.18,0,5932791.0,True
7799,7799,25,29,9,1,-1.0,-0.23,0.42,1.67,1.03,0,5935111.0,True
7800,7800,26,0,0,1,1.0,-0.52,-0.84,0.53,1.45,1,405067.0,True
7801,7801,26,0,1,1,-1.0,-2.14,1.7,1.18,1.53,0,415284.0,True
7802,7802,26,0,2,1,-1.0,-1.62,-0.19,-1.43,0.49,0,425175.0,True
7803,7803,26,0,3,0,-1.0,2.06,1.0,-0.18,-1.33,1,449181.0,True
7804,7804,26,0,4,1,-1.0,-0.85,-0.15,-0.68,-1.86,0,458451.0,True
7805,7805,26,0,5,1,1.0,-0.61,-1.23,1.03,0.24,1,466324.0,True
7806,7806,26,0,6,1,1.0,-0.57,-2.79,0.28,-0.83,1,473472.0,True
7807,7807,26,0,7,0,1.0,-1.87,1.46,1.28,-0.23,0,481606.0,True
7808,7808,26,0,8,0,1.0,-2.03,1.09,1.7,0.63,0,491512.0,True
7809,7809,26,0,9,0,1.0,-4.12,3.02,1.47,1.42,0,498854.0,True
7810,7810,26,1,0,0,-1.0,-1.59,1.58,1.95,1.31,1,540263.0,True
7811,7811,26,1,1,1,1.0,-1.25,1.94,2.82,-1.79,1,543677.0,True
7812,7812,26,1,2,0,1.0,0.96,-0.66,0.54,0.7,0,547322.0,True
7813,7813,26,1,3,0,-1.0,-0.92,-0.36,2.63,0.12,1,554109.0,True
7814,7814,26,1,4,1,1.0,-0.68,0.66,0.22,-3.03,1,558048.0,True
7815,7815,26,1,5,0,1.0,0.41,0.51,-1.43,-0.09,0,562132.0,True
7816,7816,26,1,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,565803.0,True
7817,7817,26,1,7,0,1.0,0.65,-0.99,0.71,1.09,0,569592.0,True
7818,7818,26,1,8,1,1.0,-0.63,-0.48,1.01,0.63,1,573738.0,True
7819,7819,26,1,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,578823.0,True
7820,7820,26,2,0,1,-1.0,-4.4,1.08,0.7,-2.67,0,585851.0,True
7821,7821,26,2,1,0,1.0,-0.08,0.78,-0.86,0.39,0,590935.0,True
7822,7822,26,2,2,1,-1.0,0.19,2.12,-0.15,-1.44,0,594707.0,True
7823,7823,26,2,3,1,1.0,0.91,0.49,-1.06,-0.59,1,598941.0,True
7824,7824,26,2,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,602451.0,True
7825,7825,26,2,5,0,1.0,-0.22,0.33,1.4,-1.73,0,607359.0,True
7826,7826,26,2,6,1,-1.0,0.4,1.65,-0.26,0.64,0,614392.0,True
7827,7827,26,2,7,0,-1.0,1.09,-1.63,-1.66,2.16,1,619371.0,True
7828,7828,26,2,8,1,-1.0,-0.47,2.03,-2.5,0.83,0,622771.0,True
7829,7829,26,2,9,0,-1.0,0.84,-2.11,3.43,-0.72,1,626600.0,True
7830,7830,26,3,0,0,1.0,2.15,1.84,-3.41,0.1,0,633138.0,True
7831,7831,26,3,1,0,1.0,1.58,1.31,-2.51,0.64,0,636165.0,True
7832,7832,26,3,2,0,1.0,1.14,1.34,-1.83,0.74,0,639121.0,True
7833,7833,26,3,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,642344.0,True
7834,7834,26,3,4,1,1.0,-0.51,-0.03,0.43,0.35,1,646061.0,True
7835,7835,26,3,5,1,1.0,-1.32,2.15,-1.68,0.31,1,649532.0,True
7836,7836,26,3,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,653304.0,True
7837,7837,26,3,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,656347.0,True
7838,7838,26,3,8,1,1.0,-1.1,0.11,1.1,-1.09,1,660010.0,True
7839,7839,26,3,9,1,-1.0,0.28,-0.48,-0.69,-0.12,0,669186.0,True
7840,7840,26,4,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,674402.0,True
7841,7841,26,4,1,1,1.0,0.86,2.35,2.09,-0.43,1,677771.0,True
7842,7842,26,4,2,0,-1.0,-0.11,1.51,-0.09,-0.63,1,681695.0,True
7843,7843,26,4,3,1,1.0,0.6,0.71,0.92,0.71,1,684904.0,True
7844,7844,26,4,4,1,1.0,1.21,-0.26,-0.05,0.12,1,688619.0,True
7845,7845,26,4,5,1,1.0,3.0,-1.19,2.1,1.48,1,691504.0,True
7846,7846,26,4,6,1,1.0,0.52,0.16,-0.7,-1.34,1,695754.0,True
7847,7847,26,4,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,698858.0,True
7848,7848,26,4,8,0,1.0,-1.47,0.6,-1.58,1.42,0,701852.0,True
7849,7849,26,4,9,0,-1.0,-0.61,2.3,0.3,1.11,1,707549.0,True
7850,7850,26,5,0,0,-1.0,-1.49,1.49,-1.75,1.42,1,713822.0,True
7851,7851,26,5,1,0,-1.0,-1.88,0.64,0.01,1.31,1,716768.0,True
7852,7852,26,5,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,720184.0,True
7853,7853,26,5,3,1,1.0,-1.66,1.29,-1.33,2.35,1,724051.0,True
7854,7854,26,5,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,727388.0,True
7855,7855,26,5,5,1,1.0,-1.22,-1.49,0.33,0.78,1,744451.0,True
7856,7856,26,5,6,1,1.0,-0.56,1.2,-1.61,1.66,1,748549.0,True
7857,7857,26,5,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,761172.0,True
7858,7858,26,5,8,1,1.0,-0.73,0.4,-0.35,2.16,1,764102.0,True
7859,7859,26,5,9,0,-1.0,1.46,1.23,1.48,1.84,1,767548.0,True
7860,7860,26,6,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,772489.0,True
7861,7861,26,6,1,0,-1.0,3.04,-2.48,1.19,-2.92,1,775507.0,True
7862,7862,26,6,2,0,-1.0,0.25,-0.28,0.0,0.23,1,778405.0,True
7863,7863,26,6,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,782999.0,True
7864,7864,26,6,4,0,-1.0,2.41,1.34,-0.79,-1.97,1,786104.0,True
7865,7865,26,6,5,1,1.0,-0.4,-2.53,0.15,-1.67,1,788806.0,True
7866,7866,26,6,6,1,-1.0,-1.54,1.82,-1.77,1.62,0,791873.0,True
7867,7867,26,6,7,1,-1.0,0.56,2.67,-1.89,1.23,0,795354.0,True
7868,7868,26,6,8,1,-1.0,-0.82,-1.52,3.0,0.26,0,801377.0,True
7869,7869,26,6,9,1,-1.0,-1.22,-1.26,0.18,1.82,0,806126.0,True
7870,7870,26,7,0,0,1.0,0.21,-0.13,0.29,0.65,0,811836.0,True
7871,7871,26,7,1,0,-1.0,-1.6,-1.34,2.52,1.47,1,817344.0,True
7872,7872,26,7,2,0,1.0,1.27,0.4,-0.5,-1.75,0,821817.0,True
7873,7873,26,7,3,0,1.0,1.82,0.74,-1.81,-1.67,0,825169.0,True
7874,7874,26,7,4,0,-1.0,0.27,0.2,1.2,1.08,1,831161.0,True
7875,7875,26,7,5,0,1.0,0.26,-0.25,0.66,0.25,0,834188.0,True
7876,7876,26,7,6,1,1.0,-0.83,-0.14,0.8,0.5,1,837756.0,True
7877,7877,26,7,7,0,1.0,0.21,-1.33,0.58,0.87,0,841276.0,True
7878,7878,26,7,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,844406.0,True
7879,7879,26,7,9,0,1.0,-0.32,-1.38,0.58,0.47,0,847282.0,True
7880,7880,26,8,0,0,1.0,0.73,0.28,-0.27,-0.68,0,853065.0,True
7881,7881,26,8,1,0,1.0,0.48,-0.95,0.08,-0.55,0,856178.0,True
7882,7882,26,8,2,0,1.0,0.53,-0.49,0.01,-1.52,0,859499.0,True
7883,7883,26,8,3,0,1.0,1.25,1.32,-0.02,-1.68,0,862661.0,True
7884,7884,26,8,4,1,-1.0,-0.66,-0.87,0.05,-0.44,0,865634.0,True
7885,7885,26,8,5,1,1.0,-1.05,1.25,-1.49,-0.72,1,868717.0,True
7886,7886,26,8,6,0,1.0,0.62,-2.16,0.76,0.55,0,871784.0,True
7887,7887,26,8,7,0,1.0,3.56,-1.93,4.18,-0.28,0,875111.0,True
7888,7888,26,8,8,0,-1.0,0.66,1.17,0.43,-0.98,1,878036.0,True
7889,7889,26,8,9,0,1.0,2.0,-0.96,2.23,-2.42,0,881294.0,True
7890,7890,26,9,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,886037.0,True
7891,7891,26,9,1,0,-1.0,0.74,1.13,0.34,-2.19,1,890250.0,True
7892,7892,26,9,2,0,-1.0,1.52,0.61,2.87,-1.36,1,892752.0,True
7893,7893,26,9,3,0,-1.0,2.2,4.4,2.18,-2.29,1,895700.0,True
7894,7894,26,9,4,1,1.0,1.6,-0.94,-0.75,0.3,1,898903.0,True
7895,7895,26,9,5,0,-1.0,1.26,-0.7,-0.08,1.26,1,902941.0,True
7896,7896,26,9,6,1,-1.0,-0.46,-0.78,-0.89,0.4,0,911392.0,True
7897,7897,26,9,7,0,1.0,-1.14,-2.08,0.2,2.9,0,915294.0,True
7898,7898,26,9,8,1,1.0,0.51,1.11,0.69,-1.08,1,918703.0,True
7899,7899,26,9,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,922787.0,True
7900,7900,26,10,0,1,-1.0,0.71,-1.0,-0.57,0.78,0,929137.0,True
7901,7901,26,10,1,0,-1.0,-1.36,1.74,0.19,-0.45,1,935130.0,True
7902,7902,26,10,2,0,1.0,-0.11,0.96,-0.54,-0.64,0,938874.0,True
7903,7903,26,10,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,942075.0,True
7904,7904,26,10,4,0,-1.0,-1.78,1.36,1.28,-1.45,1,945499.0,True
7905,7905,26,10,5,0,1.0,0.27,0.93,2.02,0.01,0,948063.0,True
7906,7906,26,10,6,0,1.0,1.9,-1.68,-2.32,0.86,0,951472.0,True
7907,7907,26,10,7,1,1.0,-0.65,0.05,0.09,-0.06,1,954738.0,True
7908,7908,26,10,8,0,1.0,0.99,-0.28,-1.48,0.17,0,958002.0,True
7909,7909,26,10,9,1,-1.0,-0.27,0.25,1.44,0.9,0,961484.0,True
7910,7910,26,11,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,967552.0,True
7911,7911,26,11,1,1,-1.0,0.31,0.0,-1.04,-0.45,0,971397.0,True
7912,7912,26,11,2,0,-1.0,-2.02,-0.5,1.18,-0.52,1,975783.0,True
7913,7913,26,11,3,0,-1.0,0.41,-1.61,2.61,-0.51,1,979518.0,True
7914,7914,26,11,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,982266.0,True
7915,7915,26,11,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,986718.0,True
7916,7916,26,11,6,1,1.0,-1.08,0.6,0.26,0.68,1,989982.0,True
7917,7917,26,11,7,1,1.0,-0.22,0.08,1.71,2.8,1,998322.0,True
7918,7918,26,11,8,0,1.0,2.64,-1.56,-0.09,0.22,0,1001769.0,True
7919,7919,26,11,9,1,1.0,-1.5,-0.09,2.1,3.11,1,1004884.0,True
7920,7920,26,12,0,1,1.0,-1.66,-0.82,0.22,0.07,1,1009914.0,True
7921,7921,26,12,1,1,1.0,1.92,-3.32,-0.32,0.38,1,1012734.0,True
7922,7922,26,12,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,1015657.0,True
7923,7923,26,12,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,1020099.0,True
7924,7924,26,12,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,1023428.0,True
7925,7925,26,12,5,0,1.0,0.14,0.84,-0.67,1.22,0,1026367.0,True
7926,7926,26,12,6,0,1.0,0.03,1.56,2.06,0.13,0,1029227.0,True
7927,7927,26,12,7,0,1.0,1.09,-0.1,1.3,3.13,0,1032493.0,True
7928,7928,26,12,8,0,-1.0,-1.8,0.55,4.57,3.1,1,1038214.0,True
7929,7929,26,12,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,1041894.0,True
7930,7930,26,13,0,1,-1.0,-1.53,1.01,-1.36,0.17,0,1046852.0,True
7931,7931,26,13,1,0,1.0,-1.04,-0.54,-0.14,-0.22,0,1050300.0,True
7932,7932,26,13,2,1,-1.0,0.24,-1.27,0.26,-0.08,0,1053638.0,True
7933,7933,26,13,3,0,-1.0,0.64,1.6,-0.53,2.13,1,1065104.0,True
7934,7934,26,13,4,1,-1.0,-0.12,-0.22,0.04,-2.88,0,1068926.0,True
7935,7935,26,13,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,1072016.0,True
7936,7936,26,13,6,0,1.0,-2.77,0.26,-1.07,0.72,0,1075131.0,True
7937,7937,26,13,7,0,-1.0,1.79,-0.57,2.64,-1.95,1,1078220.0,True
7938,7938,26,13,8,1,-1.0,-2.01,-1.17,-0.1,-0.11,0,1080850.0,True
7939,7939,26,13,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1083278.0,True
7940,7940,26,14,0,0,1.0,0.02,-0.11,0.66,2.57,0,1087795.0,True
7941,7941,26,14,1,0,-1.0,-1.42,-0.1,-1.55,-2.27,1,1090335.0,True
7942,7942,26,14,2,0,-1.0,-1.98,0.43,1.75,1.15,1,1092777.0,True
7943,7943,26,14,3,1,1.0,-1.3,2.0,1.86,-1.06,1,1095868.0,True
7944,7944,26,14,4,0,1.0,0.79,-0.24,2.16,0.99,0,1098855.0,True
7945,7945,26,14,5,0,1.0,1.45,0.18,-0.69,0.33,0,1101793.0,True
7946,7946,26,14,6,1,1.0,-0.02,0.27,0.13,0.02,1,1104535.0,True
7947,7947,26,14,7,0,-1.0,0.56,1.01,-2.39,0.87,1,1107600.0,True
7948,7948,26,14,8,0,1.0,0.69,1.77,0.79,-0.71,0,1111383.0,True
7949,7949,26,14,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1114361.0,True
7950,7950,26,15,0,0,1.0,-0.54,0.43,-1.09,-1.76,0,1120365.0,True
7951,7951,26,15,1,0,-1.0,2.03,-0.21,2.42,0.46,1,1126254.0,True
7952,7952,26,15,2,1,1.0,-4.19,4.34,-1.96,-1.4,1,1130043.0,True
7953,7953,26,15,3,0,1.0,2.56,-2.91,2.18,-1.56,0,1133419.0,True
7954,7954,26,15,4,0,1.0,1.2,-1.28,0.9,0.06,0,1136494.0,True
7955,7955,26,15,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,1140060.0,True
7956,7956,26,15,6,1,-1.0,-1.03,-0.67,-1.57,-0.06,0,1143636.0,True
7957,7957,26,15,7,1,1.0,-2.97,1.0,-3.97,-0.51,1,1147014.0,True
7958,7958,26,15,8,1,-1.0,-0.78,0.48,-2.35,-0.39,0,1149969.0,True
7959,7959,26,15,9,1,1.0,-2.1,1.03,1.37,1.56,1,1153092.0,True
7960,7960,26,16,0,1,1.0,-0.39,1.71,1.58,-1.42,1,1158328.0,True
7961,7961,26,16,1,0,1.0,1.89,-1.86,-0.84,1.6,0,1161371.0,True
7962,7962,26,16,2,0,1.0,1.96,-3.72,-2.58,1.84,0,1164144.0,True
7963,7963,26,16,3,0,1.0,0.19,-3.63,-2.09,1.19,0,1168101.0,True
7964,7964,26,16,4,0,-1.0,0.1,-0.46,-0.71,1.05,1,1171805.0,True
7965,7965,26,16,5,0,-1.0,-0.83,2.84,-0.03,-0.51,1,1179022.0,True
7966,7966,26,16,6,1,1.0,-1.9,1.22,-0.5,0.39,1,1183967.0,True
7967,7967,26,16,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,1187470.0,True
7968,7968,26,16,8,0,1.0,1.32,-1.2,-0.97,0.6,0,1190497.0,True
7969,7969,26,16,9,0,1.0,1.77,-2.05,-1.52,1.35,0,1193604.0,True
7970,7970,26,17,0,1,1.0,-3.71,2.19,-0.27,0.24,1,1198426.0,True
7971,7971,26,17,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,1201907.0,True
7972,7972,26,17,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,1205148.0,True
7973,7973,26,17,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,1208272.0,True
7974,7974,26,17,4,1,1.0,0.55,-2.01,1.21,-1.48,1,1212101.0,True
7975,7975,26,17,5,0,-1.0,-1.09,1.65,-1.41,2.2,1,1217362.0,True
7976,7976,26,17,6,1,1.0,-1.94,-1.31,1.36,0.14,1,1220120.0,True
7977,7977,26,17,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,1222923.0,True
7978,7978,26,17,8,0,1.0,0.85,-2.12,2.4,0.17,0,1226179.0,True
7979,7979,26,17,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,1229334.0,True
7980,7980,26,18,0,0,-1.0,-0.82,0.3,-0.53,-0.32,1,1234465.0,True
7981,7981,26,18,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,1237891.0,True
7982,7982,26,18,2,0,1.0,1.13,-0.19,1.34,0.84,0,1240671.0,True
7983,7983,26,18,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,1243882.0,True
7984,7984,26,18,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,1246932.0,True
7985,7985,26,18,5,0,1.0,-0.21,0.04,0.43,2.09,0,1250435.0,True
7986,7986,26,18,6,0,1.0,0.98,-0.66,0.48,0.02,0,1254520.0,True
7987,7987,26,18,7,0,1.0,1.13,-1.37,1.28,2.7,0,1257802.0,True
7988,7988,26,18,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,1261067.0,True
7989,7989,26,18,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,1264843.0,True
7990,7990,26,19,0,0,1.0,0.28,0.39,-1.37,0.23,0,1269927.0,True
7991,7991,26,19,1,0,-1.0,2.15,0.69,1.53,1.6,1,1272874.0,True
7992,7992,26,19,2,0,1.0,-2.41,-1.66,1.45,-2.21,0,1276086.0,True
7993,7993,26,19,3,1,1.0,2.21,0.31,0.19,0.97,1,1279447.0,True
7994,7994,26,19,4,1,-1.0,-0.81,1.63,-1.43,0.32,0,1284366.0,True
7995,7995,26,19,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,1287331.0,True
7996,7996,26,19,6,1,-1.0,-0.04,0.48,-1.39,0.8,0,1292505.0,True
7997,7997,26,19,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,1295755.0,True
7998,7998,26,19,8,1,-1.0,-0.47,0.68,-0.98,-0.85,0,1299213.0,True
7999,7999,26,19,9,1,1.0,1.3,0.57,-2.09,0.35,1,1302924.0,True
8000,8000,26,20,0,1,1.0,-0.29,0.75,0.97,1.57,1,1308391.0,True
8001,8001,26,20,1,0,1.0,2.41,-2.12,2.5,1.81,0,1311514.0,True
8002,8002,26,20,2,0,1.0,1.38,-0.4,0.66,-0.09,0,1314325.0,True
8003,8003,26,20,3,0,-1.0,1.18,0.33,2.54,1.73,1,1317225.0,True
8004,8004,26,20,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,1320045.0,True
8005,8005,26,20,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,1323908.0,True
8006,8006,26,20,6,0,-1.0,1.71,1.35,1.8,2.44,1,1326632.0,True
8007,8007,26,20,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,1329976.0,True
8008,8008,26,20,8,0,-1.0,0.2,-0.64,0.8,1.95,1,1333401.0,True
8009,8009,26,20,9,0,1.0,1.58,1.57,0.9,-2.19,0,1336714.0,True
8010,8010,26,21,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,1341655.0,True
8011,8011,26,21,1,0,-1.0,0.9,0.93,-0.22,1.6,1,1345333.0,True
8012,8012,26,21,2,1,1.0,1.01,-1.16,1.28,-2.38,1,1348561.0,True
8013,8013,26,21,3,1,1.0,0.46,1.46,1.71,-0.83,1,1352090.0,True
8014,8014,26,21,4,1,1.0,1.26,1.75,1.6,0.07,1,1355006.0,True
8015,8015,26,21,5,1,1.0,2.19,0.94,2.38,-0.87,1,1357828.0,True
8016,8016,26,21,6,1,1.0,1.08,0.34,0.75,-0.12,1,1361715.0,True
8017,8017,26,21,7,0,-1.0,0.38,1.0,2.2,-0.92,1,1364789.0,True
8018,8018,26,21,8,0,1.0,-1.97,0.86,-1.62,1.46,0,1367960.0,True
8019,8019,26,21,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,1370933.0,True
8020,8020,26,22,0,0,1.0,1.73,-1.29,0.72,0.4,0,1376605.0,True
8021,8021,26,22,1,0,1.0,1.12,-0.6,1.2,1.3,0,1380253.0,True
8022,8022,26,22,2,1,1.0,-0.78,0.66,-0.57,0.31,1,1383886.0,True
8023,8023,26,22,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,1389800.0,True
8024,8024,26,22,4,0,1.0,0.5,1.98,1.0,0.16,0,1393217.0,True
8025,8025,26,22,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1396493.0,True
8026,8026,26,22,6,0,1.0,0.11,1.07,-0.18,-2.72,0,1400204.0,True
8027,8027,26,22,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1403774.0,True
8028,8028,26,22,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1407050.0,True
8029,8029,26,22,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1409957.0,True
8030,8030,26,23,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,1414945.0,True
8031,8031,26,23,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,1417806.0,True
8032,8032,26,23,2,0,-1.0,0.04,0.3,1.31,0.34,1,1421461.0,True
8033,8033,26,23,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,1425149.0,True
8034,8034,26,23,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,1428074.0,True
8035,8035,26,23,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,1431101.0,True
8036,8036,26,23,6,0,-1.0,0.47,2.01,-0.97,-2.1,1,1434225.0,True
8037,8037,26,23,7,0,1.0,2.07,0.75,2.97,2.88,0,1437269.0,True
8038,8038,26,23,8,0,-1.0,-0.71,-0.08,1.91,0.49,1,1440703.0,True
8039,8039,26,23,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,1445529.0,True
8040,8040,26,24,0,0,-1.0,0.79,0.75,1.02,-0.8,1,1451029.0,True
8041,8041,26,24,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,1454779.0,True
8042,8042,26,24,2,0,1.0,-0.19,-1.2,1.39,0.58,0,1458284.0,True
8043,8043,26,24,3,0,1.0,-1.91,0.37,0.26,-1.41,0,1461392.0,True
8044,8044,26,24,4,0,1.0,-0.61,0.03,0.26,0.19,0,1464261.0,True
8045,8045,26,24,5,1,1.0,1.11,-1.64,-0.21,1.92,1,1467393.0,True
8046,8046,26,24,6,1,1.0,0.85,-0.15,1.56,1.24,1,1470613.0,True
8047,8047,26,24,7,0,1.0,-1.75,-0.04,0.6,0.49,0,1473497.0,True
8048,8048,26,24,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,1476453.0,True
8049,8049,26,24,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,1480642.0,True
8050,8050,26,25,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,1485828.0,True
8051,8051,26,25,1,0,-1.0,0.27,0.77,0.12,-0.63,1,1488741.0,True
8052,8052,26,25,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,1492033.0,True
8053,8053,26,25,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,1495284.0,True
8054,8054,26,25,4,1,1.0,0.84,-0.2,1.97,0.57,1,1498124.0,True
8055,8055,26,25,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,1503250.0,True
8056,8056,26,25,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,1507208.0,True
8057,8057,26,25,7,1,1.0,0.61,0.6,-0.86,-0.91,1,1510596.0,True
8058,8058,26,25,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,1514650.0,True
8059,8059,26,25,9,1,1.0,0.21,1.36,1.21,0.81,1,1518259.0,True
8060,8060,26,26,0,1,-1.0,1.52,-1.58,-0.18,1.25,0,1525818.0,True
8061,8061,26,26,1,0,1.0,0.95,-0.05,0.69,-0.24,0,1529090.0,True
8062,8062,26,26,2,0,1.0,0.34,0.8,-1.56,0.75,0,1532008.0,True
8063,8063,26,26,3,1,1.0,-2.61,0.89,-0.79,0.11,1,1535251.0,True
8064,8064,26,26,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,1538397.0,True
8065,8065,26,26,5,1,1.0,-1.19,0.25,0.65,2.28,1,1541880.0,True
8066,8066,26,26,6,0,1.0,1.07,-0.62,-0.32,0.37,0,1544837.0,True
8067,8067,26,26,7,0,1.0,0.75,0.99,-0.66,0.08,0,1548120.0,True
8068,8068,26,26,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,1550989.0,True
8069,8069,26,26,9,0,1.0,0.37,0.44,-0.14,-1.55,0,1554328.0,True
8070,8070,26,27,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,1559445.0,True
8071,8071,26,27,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,1563245.0,True
8072,8072,26,27,2,0,-1.0,1.4,-0.3,-0.05,-0.37,1,1566718.0,True
