,participant,task,trial,choice,reward,setsize,state,imageseq,folderseq,iterseq,corchoice,key,cor,rt,cond,pcor,delay,subno,is_training
40235,72,9,58,0,1,5,1,3.0,6.0,11.0,0,31.0,1.0,0.811742267000227,0,5.0,4.0,81663.0,False
40236,72,9,59,1,0,5,0,5.0,6.0,11.0,0,32.0,0.0,1.057942047999859,0,1.0,54.0,81663.0,False
40237,72,9,60,0,1,5,0,5.0,6.0,12.0,0,31.0,1.0,0.6254184970002825,0,1.0,55.0,81663.0,False
40238,72,9,61,0,1,5,2,4.0,6.0,11.0,0,31.0,1.0,0.582624095999563,0,9.0,9.0,81663.0,False
40239,72,9,62,0,1,5,2,4.0,6.0,12.0,0,31.0,1.0,0.6385094380002556,0,10.0,1.0,81663.0,False
40240,72,9,63,0,1,5,1,3.0,6.0,12.0,0,31.0,1.0,0.7083519609996074,0,6.0,5.0,81663.0,False
40241,72,9,64,1,1,5,3,1.0,6.0,12.0,1,32.0,1.0,0.5816272840002057,0,10.0,9.0,81663.0,False
40242,72,9,65,1,1,5,3,1.0,6.0,13.0,1,32.0,1.0,0.837469985000098,0,11.0,1.0,81663.0,False
40243,72,9,66,0,0,5,4,0.0,6.0,13.0,1,31.0,0.0,1.050170113000604,0,7.0,9.0,81663.0,False
40244,72,9,67,0,1,5,1,3.0,6.0,13.0,0,31.0,1.0,0.7944544500005577,0,7.0,4.0,81663.0,False
40245,72,9,68,1,1,5,4,0.0,6.0,14.0,1,32.0,1.0,0.5284523360005551,0,7.0,11.0,81663.0,False
40246,72,9,69,1,0,5,0,5.0,6.0,13.0,0,32.0,0.0,0.7623619390005842,0,2.0,9.0,81663.0,False
40247,72,9,70,0,1,5,2,4.0,6.0,13.0,0,31.0,1.0,0.6617347720002726,0,11.0,8.0,81663.0,False
40248,72,9,71,1,1,5,3,1.0,6.0,14.0,1,32.0,1.0,0.6581205709999267,0,12.0,6.0,81663.0,False
40249,72,9,72,1,0,5,1,3.0,6.0,14.0,0,32.0,0.0,0.7175883899999462,0,8.0,5.0,81663.0,False
40250,72,9,73,0,1,5,0,5.0,6.0,14.0,0,31.0,1.0,0.8678451329997188,0,2.0,13.0,81663.0,False
40251,72,9,74,0,1,5,2,4.0,6.0,14.0,0,31.0,1.0,0.599168777000159,0,12.0,4.0,81663.0,False
40252,72,10,0,2,0,4,1,5.0,15.0,0.0,0,30.0,0.0,0.9617863269995724,0,0.0,,81663.0,False
40253,72,10,1,2,1,4,2,0.0,15.0,0.0,2,30.0,1.0,0.8925300820001212,0,0.0,,81663.0,False
40254,72,10,2,0,1,4,1,5.0,15.0,1.0,0,31.0,1.0,1.231915470999411,0,0.0,,81663.0,False
40255,72,10,3,2,1,4,2,0.0,15.0,1.0,2,30.0,1.0,1.060924311000235,0,1.0,2.0,81663.0,False
40256,72,10,4,1,0,4,0,2.0,15.0,0.0,0,32.0,0.0,0.928124888999264,0,0.0,,81663.0,False
40257,72,10,5,2,0,4,0,2.0,15.0,1.0,0,30.0,0.0,0.5736313420002261,0,0.0,,81663.0,False
40258,72,10,6,0,0,4,3,3.0,15.0,0.0,2,31.0,0.0,1.0963110579996282,0,0.0,,81663.0,False
40259,72,10,7,2,1,4,2,0.0,15.0,2.0,2,30.0,1.0,0.9905160660000548,0,2.0,4.0,81663.0,False
40260,72,10,8,1,0,4,3,3.0,15.0,1.0,2,32.0,0.0,0.9483288559995344,0,0.0,,81663.0,False
40261,72,10,9,1,0,4,1,5.0,15.0,2.0,0,32.0,0.0,1.1120025950003765,0,1.0,7.0,81663.0,False
40262,72,10,10,0,1,4,1,5.0,15.0,3.0,0,31.0,1.0,0.7166803049994996,0,1.0,8.0,81663.0,False
40263,72,10,11,0,1,4,0,2.0,15.0,2.0,0,31.0,1.0,1.0790007510004216,0,0.0,,81663.0,False
40264,72,10,12,2,1,4,3,3.0,15.0,2.0,2,30.0,1.0,1.274131744999977,0,0.0,,81663.0,False
40265,72,10,13,1,0,4,0,2.0,15.0,3.0,0,32.0,0.0,1.2604597480003576,0,1.0,2.0,81663.0,False
40266,72,10,14,2,1,4,2,0.0,15.0,3.0,2,30.0,1.0,0.603173636000065,0,3.0,7.0,81663.0,False
40267,72,10,15,1,0,4,3,3.0,15.0,3.0,2,32.0,0.0,0.9620391779999408,0,1.0,3.0,81663.0,False
40268,72,10,16,2,1,4,2,0.0,15.0,4.0,2,30.0,1.0,0.7014245870004743,0,4.0,2.0,81663.0,False
40269,72,10,17,0,1,4,1,5.0,15.0,4.0,0,31.0,1.0,1.3040591790004328,0,2.0,7.0,81663.0,False
40270,72,10,18,0,1,4,0,2.0,15.0,4.0,0,31.0,1.0,1.401961786999891,0,1.0,7.0,81663.0,False
40271,72,10,19,1,0,4,1,5.0,15.0,5.0,0,32.0,0.0,0.9590955939993364,0,3.0,2.0,81663.0,False
40272,72,10,20,0,0,4,3,3.0,15.0,4.0,2,31.0,0.0,1.0580732150001495,0,1.0,8.0,81663.0,False
40273,72,10,21,2,1,4,3,3.0,15.0,5.0,2,30.0,1.0,0.7689276499995685,0,1.0,9.0,81663.0,False
40274,72,10,22,1,0,4,0,2.0,15.0,5.0,0,32.0,0.0,0.8248537150002448,0,2.0,4.0,81663.0,False
40275,72,10,23,2,1,4,2,0.0,15.0,5.0,2,30.0,1.0,0.6177418170000237,0,5.0,7.0,81663.0,False
40276,72,10,24,0,1,4,1,5.0,15.0,6.0,0,31.0,1.0,0.8961677460001738,0,3.0,7.0,81663.0,False
40277,72,10,25,0,1,4,0,2.0,15.0,6.0,0,31.0,1.0,0.8747163119996912,0,2.0,7.0,81663.0,False
40278,72,10,26,2,0,4,1,5.0,15.0,7.0,0,30.0,0.0,1.109609284999351,0,4.0,2.0,81663.0,False
40279,72,10,27,0,0,4,3,3.0,15.0,6.0,2,31.0,0.0,0.9140876629999184,0,2.0,6.0,81663.0,False
40280,72,10,28,0,1,4,0,2.0,15.0,7.0,0,31.0,1.0,0.9679923819994656,0,3.0,3.0,81663.0,False
40281,72,10,29,2,1,4,2,0.0,15.0,6.0,2,30.0,1.0,0.6390742160001537,0,6.0,6.0,81663.0,False
40282,72,10,30,0,1,4,0,2.0,15.0,8.0,0,31.0,1.0,0.7887319219998972,0,4.0,2.0,81663.0,False
40283,72,10,31,2,1,4,2,0.0,15.0,7.0,2,30.0,1.0,0.7948768400001427,0,7.0,2.0,81663.0,False
40284,72,10,32,0,1,4,1,5.0,15.0,8.0,0,31.0,1.0,0.9383381559991903,0,4.0,8.0,81663.0,False
40285,72,10,33,2,1,4,3,3.0,15.0,7.0,2,30.0,1.0,1.1869361180006308,0,2.0,12.0,81663.0,False
40286,72,10,34,2,1,4,3,3.0,15.0,8.0,2,30.0,1.0,0.8971189919993776,0,3.0,1.0,81663.0,False
40287,72,10,35,2,1,4,2,0.0,15.0,8.0,2,30.0,1.0,0.627842686000804,0,8.0,4.0,81663.0,False
40288,72,10,36,0,1,4,1,5.0,15.0,9.0,0,31.0,1.0,1.0086380080001618,0,5.0,4.0,81663.0,False
40289,72,10,37,2,1,4,2,0.0,15.0,9.0,2,30.0,1.0,0.6871339069994065,0,9.0,2.0,81663.0,False
40290,72,10,38,2,1,4,2,0.0,15.0,10.0,2,30.0,1.0,0.5787571199998638,0,10.0,1.0,81663.0,False
40291,72,10,39,0,1,4,0,2.0,15.0,9.0,0,31.0,1.0,1.090531593000378,0,5.0,9.0,81663.0,False
40292,72,10,40,0,1,4,1,5.0,15.0,10.0,0,31.0,1.0,1.0199689959999887,0,6.0,4.0,81663.0,False
40293,72,10,41,2,1,4,3,3.0,15.0,9.0,2,30.0,1.0,0.6412649619996955,0,4.0,7.0,81663.0,False
40294,72,10,42,0,1,4,0,2.0,15.0,10.0,0,31.0,1.0,0.919010836999405,0,6.0,3.0,81663.0,False
40295,72,10,43,2,0,4,1,5.0,15.0,11.0,0,30.0,0.0,1.136416004000239,0,7.0,3.0,81663.0,False
40296,72,10,44,2,1,4,2,0.0,15.0,11.0,2,30.0,1.0,0.5570290249997925,0,11.0,6.0,81663.0,False
40297,72,10,45,2,1,4,3,3.0,15.0,10.0,2,30.0,1.0,0.7088689370002612,0,5.0,4.0,81663.0,False
40298,72,10,46,0,1,4,0,2.0,15.0,11.0,0,31.0,1.0,0.7517474020005466,0,7.0,4.0,81663.0,False
40299,72,10,47,0,1,4,0,2.0,15.0,12.0,0,31.0,1.0,0.6647084779997385,0,8.0,1.0,81663.0,False
40300,72,10,48,0,1,4,1,5.0,15.0,12.0,0,31.0,1.0,0.7240811120000217,0,7.0,8.0,81663.0,False
40301,72,10,49,0,1,4,1,5.0,15.0,13.0,0,31.0,1.0,0.8145156000000497,0,8.0,1.0,81663.0,False
40302,72,10,50,2,1,4,3,3.0,15.0,11.0,2,30.0,1.0,0.819902006999655,0,6.0,5.0,81663.0,False
40303,72,10,51,2,1,4,2,0.0,15.0,12.0,2,30.0,1.0,0.7942302589999599,0,12.0,7.0,81663.0,False
40304,72,10,52,0,1,4,0,2.0,15.0,13.0,0,31.0,1.0,0.8329548940000677,0,9.0,5.0,81663.0,False
40305,72,10,53,2,1,4,3,3.0,15.0,12.0,2,30.0,1.0,0.9815809789997728,0,7.0,3.0,81663.0,False
40306,72,10,54,0,1,4,1,5.0,15.0,14.0,0,31.0,1.0,0.9568801839996012,0,9.0,5.0,81663.0,False
40307,72,10,55,2,1,4,2,0.0,15.0,13.0,2,30.0,1.0,0.6606336670001838,0,13.0,4.0,81663.0,False
40308,72,10,56,2,1,4,2,0.0,15.0,14.0,2,30.0,1.0,0.5931720930002484,0,14.0,1.0,81663.0,False
40309,72,10,57,2,1,4,3,3.0,15.0,13.0,2,30.0,1.0,0.655287151000266,0,8.0,4.0,81663.0,False
40310,72,10,58,0,1,4,0,2.0,15.0,14.0,0,31.0,1.0,0.7483339979999073,0,10.0,6.0,81663.0,False
40311,72,10,59,2,1,4,3,3.0,15.0,14.0,2,30.0,1.0,0.8687775190001048,0,9.0,2.0,81663.0,False
40312,72,11,0,2,0,3,2,3.0,5.0,0.0,1,30.0,0.0,0.7330664390001402,0,0.0,,81663.0,False
40313,72,11,1,2,0,3,0,5.0,5.0,0.0,0,30.0,0.0,0.8089629299993248,0,0.0,,81663.0,False
40314,72,11,2,0,1,3,0,5.0,5.0,1.0,0,31.0,1.0,0.8025459469999987,0,0.0,,81663.0,False
40315,72,11,3,2,0,3,1,0.0,5.0,0.0,0,30.0,0.0,0.8416907270002412,0,0.0,,81663.0,False
40316,72,11,4,1,0,3,1,0.0,5.0,1.0,0,32.0,0.0,0.6822294889998375,0,0.0,,81663.0,False
40317,72,11,5,1,1,3,2,3.0,5.0,1.0,1,32.0,1.0,0.9529388239998298,0,0.0,,81663.0,False
40318,72,11,6,0,1,3,0,5.0,5.0,2.0,0,31.0,1.0,0.9695226789999652,0,1.0,4.0,81663.0,False
40319,72,11,7,1,0,3,1,0.0,5.0,2.0,0,32.0,0.0,0.5850897279997298,0,0.0,,81663.0,False
40320,72,11,8,0,1,3,0,5.0,5.0,3.0,0,31.0,1.0,0.8677156430003379,0,2.0,2.0,81663.0,False
40321,72,11,9,1,1,3,2,3.0,5.0,2.0,1,32.0,1.0,0.7996007900001132,0,1.0,4.0,81663.0,False
40322,72,11,10,1,1,3,2,3.0,5.0,3.0,1,32.0,1.0,0.8854256979993806,0,2.0,1.0,81663.0,False
40323,72,11,11,0,1,3,1,0.0,5.0,3.0,0,31.0,1.0,0.8251563739995618,0,0.0,,81663.0,False
40324,72,11,12,0,1,3,0,5.0,5.0,4.0,0,31.0,1.0,0.6230141269998057,0,3.0,4.0,81663.0,False
40325,72,11,13,0,1,3,0,5.0,5.0,5.0,0,31.0,1.0,0.7319631239997761,0,4.0,1.0,81663.0,False
40326,72,11,14,1,1,3,2,3.0,5.0,4.0,1,32.0,1.0,0.5095377100005862,0,3.0,4.0,81663.0,False
40327,72,11,15,1,1,3,2,3.0,5.0,5.0,1,32.0,1.0,0.4640819759997612,0,4.0,1.0,81663.0,False
40328,72,11,16,0,1,3,1,0.0,5.0,4.0,0,31.0,1.0,0.484395835000214,0,1.0,5.0,81663.0,False
40329,72,11,17,0,1,3,1,0.0,5.0,5.0,0,31.0,1.0,0.5120935539998754,0,2.0,1.0,81663.0,False
40330,72,11,18,0,1,3,0,5.0,5.0,6.0,0,31.0,1.0,0.7782607769995593,0,5.0,5.0,81663.0,False
40331,72,11,19,0,1,3,0,5.0,5.0,7.0,0,31.0,1.0,0.4424055079998652,0,6.0,1.0,81663.0,False
40332,72,11,20,1,1,3,2,3.0,5.0,6.0,1,32.0,1.0,0.4789944999993167,0,5.0,5.0,81663.0,False
40333,72,11,21,1,1,3,2,3.0,5.0,7.0,1,32.0,1.0,0.490760140999555,0,6.0,1.0,81663.0,False
40334,72,11,22,0,1,3,1,0.0,5.0,6.0,0,31.0,1.0,1.4377151180005967,0,3.0,5.0,81663.0,False
40335,72,11,23,0,1,3,0,5.0,5.0,8.0,0,31.0,1.0,0.6171815260004223,0,7.0,4.0,81663.0,False
40336,72,11,24,1,1,3,2,3.0,5.0,8.0,1,32.0,1.0,0.6155515850005031,0,7.0,3.0,81663.0,False
40337,72,11,25,0,1,3,1,0.0,5.0,7.0,0,31.0,1.0,0.966082631000063,0,4.0,3.0,81663.0,False
40338,72,11,26,0,1,3,1,0.0,5.0,8.0,0,31.0,1.0,0.526098763999471,0,5.0,1.0,81663.0,False
40339,72,12,0,2,1,2,1,3.0,14.0,0.0,2,30.0,1.0,0.4346772139997483,0,0.0,,81663.0,False
40340,72,12,1,1,1,2,0,2.0,14.0,0.0,1,32.0,1.0,0.6400337850000142,0,0.0,,81663.0,False
40341,72,12,2,1,1,2,0,2.0,14.0,1.0,1,32.0,1.0,0.7175697500006208,0,1.0,1.0,81663.0,False
40342,72,12,3,2,1,2,1,3.0,14.0,1.0,2,30.0,1.0,0.6633760220001932,0,1.0,3.0,81663.0,False
40343,72,12,4,2,1,2,1,3.0,14.0,2.0,2,30.0,1.0,0.4837193269995623,0,2.0,1.0,81663.0,False
40344,72,12,5,1,1,2,0,2.0,14.0,2.0,1,32.0,1.0,0.614720283000679,0,2.0,3.0,81663.0,False
40345,72,12,6,1,1,2,0,2.0,14.0,3.0,1,32.0,1.0,0.6134463739999774,0,3.0,1.0,81663.0,False
40346,72,12,7,2,1,2,1,3.0,14.0,3.0,2,30.0,1.0,0.4990527270001621,0,3.0,3.0,81663.0,False
40347,72,12,8,1,1,2,0,2.0,14.0,4.0,1,32.0,1.0,0.5342596720001893,0,4.0,2.0,81663.0,False
40348,72,12,9,2,1,2,1,3.0,14.0,4.0,2,30.0,1.0,0.5118115799996303,0,4.0,2.0,81663.0,False
40349,72,12,10,1,1,2,0,2.0,14.0,5.0,1,32.0,1.0,0.5621112040007574,0,5.0,2.0,81663.0,False
40350,72,12,11,1,1,2,0,2.0,14.0,6.0,1,32.0,1.0,0.681749297999886,0,6.0,1.0,81663.0,False
40351,72,12,12,2,1,2,1,3.0,14.0,5.0,2,30.0,1.0,0.6699293219999163,0,5.0,3.0,81663.0,False
40352,72,12,13,2,1,2,1,3.0,14.0,6.0,2,30.0,1.0,0.5856176659999619,0,6.0,1.0,81663.0,False
40353,72,12,14,1,1,2,0,2.0,14.0,7.0,1,32.0,1.0,0.6169771690001653,0,7.0,3.0,81663.0,False
40354,72,12,15,2,0,2,0,2.0,14.0,8.0,1,30.0,0.0,1.0148779420005667,0,8.0,1.0,81663.0,False
40355,72,12,16,2,1,2,1,3.0,14.0,7.0,2,30.0,1.0,0.4959479740000461,0,7.0,3.0,81663.0,False
40356,72,12,17,2,1,2,1,3.0,14.0,8.0,2,30.0,1.0,0.5072515439997005,0,8.0,1.0,81663.0,False
40357,73,0,0,2,1,2,1,1.0,1.0,0.0,2,30.0,1.0,0.7144938809997257,0,0.0,,81685.0,False
40358,73,0,1,1,1,2,0,4.0,1.0,0.0,1,31.0,1.0,0.4572272420000445,0,0.0,,81685.0,False
40359,73,0,2,1,1,2,0,4.0,1.0,1.0,1,31.0,1.0,0.5104667209998297,0,1.0,1.0,81685.0,False
40360,73,0,3,2,1,2,1,1.0,1.0,1.0,2,30.0,1.0,0.4247675110000273,0,1.0,3.0,81685.0,False
40361,73,0,4,2,1,2,1,1.0,1.0,2.0,2,30.0,1.0,0.4393178350001108,0,2.0,1.0,81685.0,False
40362,73,0,5,1,1,2,0,4.0,1.0,2.0,1,31.0,1.0,0.5159316750000471,0,2.0,3.0,81685.0,False
40363,73,0,6,2,1,2,1,1.0,1.0,3.0,2,30.0,1.0,0.5667229760001646,0,3.0,2.0,81685.0,False
40364,73,0,7,1,1,2,0,4.0,1.0,3.0,1,31.0,1.0,0.4384572720000506,0,3.0,2.0,81685.0,False
40365,73,0,8,1,1,2,0,4.0,1.0,4.0,1,31.0,1.0,0.5164701169996988,0,4.0,1.0,81685.0,False
40366,73,0,9,2,1,2,1,1.0,1.0,4.0,2,30.0,1.0,0.3823751800000536,0,4.0,3.0,81685.0,False
40367,73,0,10,1,1,2,0,4.0,1.0,5.0,1,31.0,1.0,0.5263584070003162,0,5.0,2.0,81685.0,False
40368,73,0,11,2,1,2,1,1.0,1.0,5.0,2,30.0,1.0,0.4718974360002903,0,5.0,2.0,81685.0,False
40369,73,0,12,2,1,2,1,1.0,1.0,6.0,2,30.0,1.0,0.5244178829998418,0,6.0,1.0,81685.0,False
40370,73,0,13,1,1,2,0,4.0,1.0,6.0,1,31.0,1.0,0.5335356309997223,0,6.0,3.0,81685.0,False
40371,73,0,14,1,1,2,0,4.0,1.0,7.0,1,31.0,1.0,0.6955565260000185,0,7.0,1.0,81685.0,False
40372,73,0,15,2,1,2,1,1.0,1.0,7.0,2,30.0,1.0,0.4339674420002666,0,7.0,3.0,81685.0,False
40373,73,0,16,2,1,2,1,1.0,1.0,8.0,2,30.0,1.0,0.5200669390001167,0,8.0,1.0,81685.0,False
40374,73,0,17,1,1,2,0,4.0,1.0,8.0,1,31.0,1.0,0.4177625890001764,0,8.0,3.0,81685.0,False
40375,73,1,0,2,0,3,1,3.0,11.0,0.0,1,30.0,0.0,0.9139433149998696,0,0.0,,81685.0,False
40376,73,1,1,1,1,3,1,3.0,11.0,1.0,1,31.0,1.0,0.6281238900000972,0,0.0,,81685.0,False
40377,73,1,2,2,1,3,2,4.0,11.0,0.0,2,30.0,1.0,0.7458491370002776,0,0.0,,81685.0,False
40378,73,1,3,0,1,3,0,2.0,11.0,0.0,0,32.0,1.0,0.9458831340002688,0,0.0,,81685.0,False
40379,73,1,4,0,1,3,0,2.0,11.0,1.0,0,32.0,1.0,0.7217802270001812,0,1.0,1.0,81685.0,False
40380,73,1,5,1,1,3,1,3.0,11.0,2.0,1,31.0,1.0,0.7643084370001816,0,1.0,4.0,81685.0,False
40381,73,1,6,2,1,3,2,4.0,11.0,1.0,2,30.0,1.0,0.6436502020001171,0,1.0,4.0,81685.0,False
40382,73,1,7,2,1,3,2,4.0,11.0,2.0,2,30.0,1.0,0.5454486190001262,0,2.0,1.0,81685.0,False
40383,73,1,8,1,1,3,1,3.0,11.0,3.0,1,31.0,1.0,0.545764853000037,0,2.0,3.0,81685.0,False
40384,73,1,9,0,1,3,0,2.0,11.0,2.0,0,32.0,1.0,0.5951155890002156,0,2.0,5.0,81685.0,False
40385,73,1,10,0,1,3,0,2.0,11.0,3.0,0,32.0,1.0,0.401285757000096,0,3.0,1.0,81685.0,False
40386,73,1,11,2,1,3,2,4.0,11.0,3.0,2,30.0,1.0,0.6090439230001721,0,3.0,4.0,81685.0,False
40387,73,1,12,2,1,3,2,4.0,11.0,4.0,2,30.0,1.0,0.5347825870003362,0,4.0,1.0,81685.0,False
40388,73,1,13,1,1,3,1,3.0,11.0,4.0,1,31.0,1.0,0.5125100280001789,0,3.0,5.0,81685.0,False
40389,73,1,14,1,1,3,1,3.0,11.0,5.0,1,31.0,1.0,0.6023692600001596,0,4.0,1.0,81685.0,False
40390,73,1,15,0,1,3,0,2.0,11.0,4.0,0,32.0,1.0,0.9214601220000986,0,4.0,5.0,81685.0,False
40391,73,1,16,2,1,3,2,4.0,11.0,5.0,2,30.0,1.0,0.5307883579998816,0,5.0,4.0,81685.0,False
40392,73,1,17,2,1,3,2,4.0,11.0,6.0,2,30.0,1.0,0.67691799000022,0,6.0,1.0,81685.0,False
40393,73,1,18,1,1,3,1,3.0,11.0,6.0,1,31.0,1.0,0.495670226999664,0,5.0,4.0,81685.0,False
40394,73,1,19,1,1,3,1,3.0,11.0,7.0,1,31.0,1.0,0.5228579269996771,0,6.0,1.0,81685.0,False
40395,73,1,20,0,1,3,0,2.0,11.0,5.0,0,32.0,1.0,0.5000110149999273,0,5.0,5.0,81685.0,False
40396,73,1,21,2,1,3,2,4.0,11.0,7.0,2,30.0,1.0,0.5596870360000139,0,7.0,4.0,81685.0,False
40397,73,1,22,0,1,3,0,2.0,11.0,6.0,0,32.0,1.0,0.6552807320003922,0,6.0,2.0,81685.0,False
40398,73,1,23,1,1,3,1,3.0,11.0,8.0,1,31.0,1.0,0.5482679830001871,0,7.0,4.0,81685.0,False
40399,73,1,24,0,1,3,0,2.0,11.0,7.0,0,32.0,1.0,0.5648665410003559,0,7.0,2.0,81685.0,False
40400,73,1,25,2,1,3,2,4.0,11.0,8.0,2,30.0,1.0,0.6614844870000525,0,8.0,4.0,81685.0,False
40401,73,1,26,0,1,3,0,2.0,11.0,8.0,0,32.0,1.0,0.5297266049997233,0,8.0,2.0,81685.0,False
40402,73,2,0,2,0,2,0,2.0,4.0,0.0,0,30.0,0.0,0.6550817070001358,0,0.0,,81685.0,False
40403,73,2,1,2,1,2,1,1.0,4.0,0.0,2,30.0,1.0,0.9965539889999492,0,0.0,,81685.0,False
40404,73,2,2,2,1,2,1,1.0,4.0,1.0,2,30.0,1.0,0.6183752810002261,0,1.0,1.0,81685.0,False
40405,73,2,3,1,0,2,0,2.0,4.0,1.0,0,31.0,0.0,0.5608817199999976,0,0.0,,81685.0,False
40406,73,2,4,2,1,2,1,1.0,4.0,2.0,2,30.0,1.0,0.5886561469997105,0,2.0,2.0,81685.0,False
40407,73,2,5,0,1,2,0,2.0,4.0,2.0,0,32.0,1.0,0.9163613299997452,0,0.0,,81685.0,False
40408,73,2,6,2,0,2,0,2.0,4.0,3.0,0,30.0,0.0,0.6545336840003984,0,1.0,1.0,81685.0,False
40409,73,2,7,2,1,2,1,1.0,4.0,3.0,2,30.0,1.0,1.7576432269997897,0,3.0,3.0,81685.0,False
40410,73,2,8,0,1,2,0,2.0,4.0,4.0,0,32.0,1.0,0.5562901959997362,0,1.0,3.0,81685.0,False
40411,73,2,9,2,1,2,1,1.0,4.0,4.0,2,30.0,1.0,0.509680125000159,0,4.0,2.0,81685.0,False
40412,73,2,10,0,1,2,0,2.0,4.0,5.0,0,32.0,1.0,0.5278042189997905,0,2.0,2.0,81685.0,False
40413,73,2,11,2,1,2,1,1.0,4.0,5.0,2,30.0,1.0,0.7293235700003606,0,5.0,2.0,81685.0,False
40414,73,2,12,0,1,2,0,2.0,4.0,6.0,0,32.0,1.0,0.4505640829997901,0,3.0,2.0,81685.0,False
40415,73,2,13,2,1,2,1,1.0,4.0,6.0,2,30.0,1.0,0.8394669089998388,0,6.0,2.0,81685.0,False
40416,73,2,14,0,1,2,0,2.0,4.0,7.0,0,32.0,1.0,0.4209485119999954,0,4.0,2.0,81685.0,False
40417,73,2,15,2,1,2,1,1.0,4.0,7.0,2,30.0,1.0,0.6585121580001214,0,7.0,2.0,81685.0,False
40418,73,2,16,2,1,2,1,1.0,4.0,8.0,2,30.0,1.0,0.5593383730001733,0,8.0,1.0,81685.0,False
40419,73,2,17,0,1,2,0,2.0,4.0,8.0,0,32.0,1.0,0.4791149039997435,0,5.0,3.0,81685.0,False
40420,73,3,0,2,1,4,2,0.0,13.0,0.0,2,30.0,1.0,1.494219191999946,0,0.0,,81685.0,False
40421,73,3,1,1,0,4,1,3.0,13.0,0.0,0,31.0,0.0,2.117198944999928,0,0.0,,81685.0,False
40422,73,3,2,0,0,4,3,1.0,13.0,0.0,2,32.0,0.0,0.7442903609999121,0,0.0,,81685.0,False
40423,73,3,3,1,0,4,3,1.0,13.0,1.0,2,31.0,0.0,0.8448845130001246,0,0.0,,81685.0,False
40424,73,3,4,2,0,4,1,3.0,13.0,1.0,0,30.0,0.0,2.404785931999868,0,0.0,,81685.0,False
40425,73,3,5,2,1,4,2,0.0,13.0,1.0,2,30.0,1.0,1.1880115100002513,0,1.0,5.0,81685.0,False
40426,73,3,6,2,0,4,0,4.0,13.0,0.0,0,30.0,0.0,0.5628671280001072,0,0.0,,81685.0,False
40427,73,3,7,2,1,4,3,1.0,13.0,2.0,2,30.0,1.0,2.711275013999966,0,0.0,,81685.0,False
40428,73,3,8,2,1,4,2,0.0,13.0,2.0,2,30.0,1.0,0.7336242470000798,0,2.0,3.0,81685.0,False
40429,73,3,9,1,0,4,0,4.0,13.0,1.0,0,31.0,0.0,0.8948340259998986,0,0.0,,81685.0,False
40430,73,3,10,0,1,4,1,3.0,13.0,2.0,0,32.0,1.0,1.2446639539998614,0,0.0,,81685.0,False
40431,73,3,11,0,1,4,1,3.0,13.0,3.0,0,32.0,1.0,0.8964223530001618,0,1.0,1.0,81685.0,False
40432,73,3,12,2,1,4,3,1.0,13.0,3.0,2,30.0,1.0,1.4193317799999932,0,1.0,5.0,81685.0,False
40433,73,3,13,2,1,4,3,1.0,13.0,4.0,2,30.0,1.0,0.5037539720001405,0,2.0,1.0,81685.0,False
40434,73,3,14,1,0,4,0,4.0,13.0,2.0,0,31.0,0.0,1.3950036979999825,0,0.0,,81685.0,False
40435,73,3,15,2,1,4,2,0.0,13.0,3.0,2,30.0,1.0,0.6761558230000446,0,3.0,7.0,81685.0,False
40436,73,3,16,0,1,4,1,3.0,13.0,4.0,0,32.0,1.0,1.6001443879999897,0,2.0,5.0,81685.0,False
40437,73,3,17,0,1,4,1,3.0,13.0,5.0,0,32.0,1.0,0.9889193419999174,0,3.0,1.0,81685.0,False
40438,73,3,18,0,1,4,0,4.0,13.0,3.0,0,32.0,1.0,0.5960001890002786,0,0.0,,81685.0,False
40439,73,3,19,2,1,4,2,0.0,13.0,4.0,2,30.0,1.0,1.2193547510000826,0,4.0,4.0,81685.0,False
40440,73,3,20,2,1,4,3,1.0,13.0,5.0,2,30.0,1.0,0.6001586719999068,0,3.0,7.0,81685.0,False
40441,73,3,21,0,1,4,0,4.0,13.0,4.0,0,32.0,1.0,0.5511701049999829,0,1.0,3.0,81685.0,False
40442,73,3,22,2,1,4,2,0.0,13.0,5.0,2,30.0,1.0,0.8079286810002486,0,5.0,3.0,81685.0,False
40443,73,3,23,2,1,4,3,1.0,13.0,6.0,2,30.0,1.0,0.5587391760000173,0,4.0,3.0,81685.0,False
40444,73,3,24,0,1,4,1,3.0,13.0,6.0,0,32.0,1.0,0.958309275999909,0,4.0,7.0,81685.0,False
40445,73,3,25,0,1,4,0,4.0,13.0,5.0,0,32.0,1.0,0.7740726639999593,0,2.0,4.0,81685.0,False
40446,73,3,26,2,1,4,3,1.0,13.0,7.0,2,30.0,1.0,0.6223035309999432,0,5.0,3.0,81685.0,False
40447,73,3,27,0,1,4,1,3.0,13.0,7.0,0,32.0,1.0,1.6039675659999375,0,5.0,3.0,81685.0,False
40448,73,3,28,0,1,4,0,4.0,13.0,6.0,0,32.0,1.0,0.7366590139999971,0,3.0,3.0,81685.0,False
40449,73,3,29,2,1,4,2,0.0,13.0,6.0,2,30.0,1.0,0.6746502010000768,0,6.0,7.0,81685.0,False
40450,73,3,30,2,1,4,3,1.0,13.0,8.0,2,30.0,1.0,0.6935432800000854,0,6.0,4.0,81685.0,False
